time,ax,ay,az,aT
65.596000,8.6561,8.3787,-2.3992,12.284
65.597000,6.1983,9.5374,-2.5030,11.647
65.597000,3.9401,10.6194,-2.0738,11.515
65.598000,2.0665,12.0163,-2.8396,12.519
65.598000,0.3132,14.0333,-3.1933,14.395
65.598000,-1.9891,16.5979,-3.0417,16.991
65.599000,-4.3451,19.0566,-2.3389,19.685
65.599000,-6.8961,21.7934,-2.7893,23.028
65.600000,-11.3714,24.0618,-2.8994,26.771
65.605000,-14.9000,25.3202,-3.4072,29.576
65.610000,-17.1376,26.1592,-3.8032,31.503
65.616000,-18.1063,27.0774,-4.7310,32.915
65.620000,-18.5875,28.0178,-7.0194,34.348
65.626000,-20.3038,29.1068,-10.6278,37.046
65.630000,-23.5984,30.4340,-13.3745,40.767
65.634000,-27.6604,30.9234,-13.5267,43.639
65.640000,-32.5178,30.3372,-11.8857,46.033
65.645000,-37.2306,27.5480,-8.6287,47.111
65.649000,-40.3324,23.3403,-5.3959,46.910
65.662000,-40.6855,18.7470,-3.3254,44.920
65.667000,-39.4243,15.6839,-3.8612,42.605
65.671000,-36.9841,13.1834,-5.3652,39.628
65.673000,-35.1344,12.3952,-4.5381,37.532
65.674000,-35.4297,15.0327,-1.5959,38.520
65.724000,-36.9270,18.0521,-1.7064,41.139
65.725000,-38.5762,19.1694,-2.7517,43.164
65.726000,-39.7876,17.3844,-3.8845,43.593
65.726000,-39.2660,14.3968,-6.0517,42.258
65.726000,-36.8293,12.3339,-4.7934,39.134
65.727000,-35.4226,10.2809,-3.8243,37.082
65.728000,-33.7370,9.0276,-3.6631,35.116
65.728000,-32.8134,7.5318,-4.3261,33.943
65.728000,-31.4251,5.9667,-4.8017,32.345
65.729000,-29.3030,4.9332,-4.4191,30.042
65.730000,-26.1605,4.4355,-2.4732,26.649
65.733000,-7.3586,11.8339,12.4504,18.687
65.738000,33.3257,32.0121,23.9130,52.031
65.744000,33.5478,31.7630,14.4505,48.406
65.747000,21.1060,-34.3414,-19.6300,44.834
65.752000,34.3243,-19.6321,-39.8076,56.109
65.757000,34.7861,30.9155,-39.8825,61.290
65.762000,-8.4829,29.5237,11.7018,32.872
65.766000,-42.4599,14.1311,38.4225,58.982
65.771000,-41.8670,24.6131,38.3188,61.863
65.777000,-41.4160,-1.0329,22.6606,47.221
65.782000,-41.1908,-48.4197,-39.7227,74.960
65.787000,-2.8416,-10.3851,-39.6313,41.068
65.793000,33.4305,21.1716,26.4504,47.597
65.798000,20.0078,2.4148,38.6646,43.602
65.801000,-8.9845,-13.0370,-18.7280,24.524
65.807000,-3.9219,6.3733,-8.0837,11.016
65.811000,-19.7499,1.2198,-9.5942,21.991
65.816000,-6.6193,3.0421,-14.3633,16.105
65.833000,4.6633,5.9469,2.2104,7.874
65.835000,-4.3881,1.0650,1.3578,4.715
65.835000,-4.5707,0.5588,-3.3623,5.702
65.898000,-3.7635,1.5552,-8.6255,9.538
65.900000,-0.2465,1.8488,-0.3623,1.900
65.901000,3.4467,3.0957,6.3519,7.862
65.902000,0.1091,2.4237,-1.0508,2.644
65.903000,-3.1423,1.6568,-3.3596,4.889
65.905000,-2.1006,2.4211,1.1523,3.406
65.906000,-1.1940,2.3533,-0.7230,2.736
65.908000,-0.4876,3.3302,-8.1855,8.850
65.909000,0.3063,4.1387,-3.8097,5.633
65.910000,0.8177,4.8530,5.8502,7.645
65.912000,0.8282,4.8999,3.9573,6.353
65.913000,3.8923,7.2701,-0.5639,8.266
65.914000,8.8364,11.4055,-4.2050,15.028
65.916000,9.2378,13.2493,-6.9637,17.589
65.917000,13.2925,18.2384,-14.8994,27.043
65.918000,17.2994,20.7136,-17.7017,32.275
65.920000,20.0883,21.6329,-19.2653,35.252
65.922000,21.1764,23.0295,-22.0087,38.252
65.924000,21.5682,21.8354,-19.2570,36.233
65.928000,23.1002,18.4881,-15.0505,33.196
65.933000,23.8043,17.5044,-10.0591,31.213
65.945000,24.8602,14.2062,-5.7524,29.205
65.947000,28.3348,11.5066,-1.9654,30.645
65.948000,32.3270,9.5470,-3.3850,33.877
66.015000,35.8253,7.1953,-4.2514,36.787
66.017000,39.3632,6.4805,-6.0155,40.344
66.019000,39.7449,5.0905,-6.1207,40.534
66.020000,35.3258,3.2721,-4.5726,35.771
66.021000,24.6887,5.0927,0.6129,25.216
66.023000,9.8578,8.9632,3.3792,13.745
66.024000,0.3029,9.9558,1.3859,10.056
66.025000,-3.7672,8.6760,0.6830,9.483
66.027000,-10.2735,5.5436,4.9512,12.680
66.028000,-11.3276,2.6829,11.6893,16.497
66.030000,-7.6510,-0.2169,10.4355,12.942
66.032000,-12.9993,-0.5028,4.8558,13.886
66.033000,-7.5497,2.9678,-1.1670,8.196
66.034000,6.7201,5.4246,-1.7441,8.811
66.035000,19.7800,7.2860,-0.6392,21.089
66.037000,27.8466,5.9103,-0.1259,28.467
66.038000,33.6493,4.1701,1.2037,33.928
66.039000,24.5695,10.2691,5.9438,27.285
66.040000,-6.1281,0.1083,-3.2925,6.957
66.045000,-6.6501,4.3362,-5.8675,9.872
66.052000,2.0105,7.4760,4.6990,9.056
66.056000,7.3040,8.4493,5.9376,12.649
66.061000,11.3035,9.8001,5.0395,15.786
66.065000,15.1118,11.4442,4.3062,19.439
66.070000,18.1432,13.2265,2.1243,22.553
66.075000,20.4709,14.3133,-0.2761,24.980
66.079000,22.3055,14.6283,-2.3119,26.774
66.091000,23.3547,14.2332,-3.1141,27.527
66.092000,23.5023,13.1982,-3.1717,27.141
66.095000,23.0356,11.7835,-2.6704,26.012
66.158000,22.2478,10.3432,-1.7496,24.597
66.159000,21.2160,9.1307,-0.7628,23.110
66.160000,19.9867,8.1044,0.2347,21.569
66.161000,18.7671,7.3193,0.9017,20.164
66.161000,17.5947,6.7468,1.1624,18.880
66.162000,16.7077,6.4538,1.4794,17.972
66.162000,16.0266,6.1896,1.8535,17.280
66.163000,14.8007,5.9866,2.0972,16.103
66.163000,13.8479,5.9175,2.9340,15.342
66.164000,13.3759,6.1415,3.6863,15.173
66.165000,13.5540,6.7367,4.1242,15.688
66.165000,14.1837,7.8800,3.6088,16.622
66.166000,14.8283,9.1134,2.5775,17.595
66.166000,14.9295,9.5565,1.6906,17.807
66.167000,14.2307,8.2199,1.8060,16.533
66.172000,11.9540,5.2255,2.6095,13.305
66.177000,9.0943,1.7327,5.3236,10.679
66.187000,6.2263,-1.2359,7.4787,9.809
66.187000,3.0481,-3.2600,7.7847,8.973
66.191000,3.9850,-4.5148,5.8204,8.375
66.197000,5.5851,-4.6711,2.5819,7.725
66.204000,7.2085,-4.3055,-0.3441,8.403
66.206000,7.6855,-3.9027,-1.8851,8.823
66.211000,7.7413,-3.5419,-0.7871,8.549
66.221000,8.2699,-3.2776,2.4887,9.237
66.223000,8.4658,-3.5433,5.2034,10.550
66.226000,7.8283,-4.5645,6.1578,10.956
66.242000,6.8621,-5.7909,6.5325,11.104
66.244000,6.4904,-6.7894,6.7232,11.551
66.246000,6.5298,-7.5424,6.6206,11.973
66.248000,6.7868,-7.7454,6.2347,12.038
66.333000,7.2113,-7.6856,5.9793,12.117
66.335000,7.9564,-6.9185,5.9549,12.109
66.336000,8.7598,-5.7837,5.7526,11.970
66.338000,9.3411,-4.4938,5.4326,11.703
66.339000,9.6611,-3.3357,4.7262,11.261
66.340000,9.5927,-2.3930,4.3612,10.806
66.342000,8.9775,-1.5323,3.9630,9.932
66.343000,8.4556,-0.6275,3.3005,9.099
66.345000,8.5353,0.1504,2.8978,9.015
66.346000,8.8533,0.7772,2.6606,9.277
66.347000,9.1668,1.3494,2.3381,9.556
66.348000,8.8385,1.8774,1.3139,9.131
66.350000,8.3306,2.4375,0.6140,8.702
66.351000,8.1347,3.1438,-0.0463,8.721
66.351000,8.0027,3.9740,-2.0413,9.165
66.352000,7.6957,5.1592,-4.6314,10.358
66.353000,6.2460,6.4164,-5.1492,10.329
66.353000,3.7546,7.3269,-3.7187,9.034
66.354000,1.5695,8.2973,-3.2724,9.056
66.355000,-0.3204,9.5020,-3.1936,10.029
66.355000,-2.4056,11.1370,-2.8447,11.744
66.356000,-5.1184,13.0418,-2.4467,14.222
66.360000,-6.7366,15.0368,-2.3636,16.646
66.368000,-9.9443,17.2095,-2.6807,20.056
66.370000,-13.4111,19.1342,-2.6032,23.511
66.374000,-15.7097,20.8912,-2.8957,26.299
66.377000,-16.4587,22.6873,-3.7652,28.280
66.382000,-15.9839,24.4441,-5.2095,29.667
66.387000,-15.4766,25.9075,-7.1737,31.019
66.393000,-16.4053,27.0433,-9.8517,33.129
66.443000,-19.2708,28.3050,-11.9819,36.278
66.446000,-23.4485,29.2841,-12.2129,39.453
66.448000,-28.1344,29.3296,-10.3613,41.942
66.450000,-33.6345,28.7912,-8.1544,45.019
66.452000,-38.8820,26.7913,-5.3474,47.520
66.454000,-41.8650,23.4147,-2.9997,48.062
66.455000,-41.4106,19.4051,-1.5698,45.759
66.457000,-39.0992,16.5389,-2.0684,42.504
66.459000,-36.4614,14.4904,-4.2298,39.463
66.461000,-33.9846,12.7237,-5.3278,36.677
66.462000,-33.3553,14.0257,-3.9009,36.394
66.464000,-34.1866,18.1706,-4.3006,38.954
66.466000,-36.4840,19.2696,-4.3414,41.488
66.467000,-37.9793,16.6188,-4.9227,41.747
66.469000,-37.9021,13.1221,-6.0508,40.563
66.471000,-36.8481,10.3792,-6.5731,38.842
66.476000,-35.1053,8.7485,-5.5682,36.605
66.479000,-32.2224,7.7391,-5.0339,33.519
66.489000,-30.4563,6.1784,-5.5810,31.574
66.490000,-28.7388,5.0556,-6.3103,29.855
66.496000,-25.9840,4.4038,-5.3275,26.888
66.500000,12.1929,22.5278,25.8961,36.425
66.505000,33.3999,31.9834,25.6263,52.870
66.510000,33.6965,18.7400,5.8347,38.996
66.514000,34.1060,-37.0131,-22.8701,55.283
66.518000,34.5741,-17.5675,-36.2636,53.095
66.524000,35.0887,30.7950,-26.1973,53.534
66.533000,-33.3309,30.4751,38.0618,59.063
66.534000,-41.9969,30.2104,37.9907,64.185
66.541000,-41.3964,8.8471,32.7530,53.523
66.610000,-41.0379,-48.4594,-40.0265,75.064
66.611000,-40.9302,-38.6484,-39.8596,68.977
66.612000,14.2880,18.0099,-39.8911,46.041
66.613000,36.6942,18.2173,38.4182,56.163
66.615000,3.6140,-12.4563,27.6017,30.497
66.616000,-7.6400,-3.9108,-34.0096,35.076
66.617000,-11.6158,6.3086,-26.3452,29.475
66.619000,-11.5096,1.6858,-3.1107,12.041
66.620000,2.4099,4.6209,11.9318,13.020
66.621000,-0.2817,2.2021,5.0076,5.478
66.622000,-3.3589,0.1065,-4.9097,5.950
66.623000,-4.1319,2.0535,-10.0785,11.084
66.625000,-4.7914,2.1183,-8.6781,10.137
66.626000,-0.9819,2.3517,-1.2719,2.848
66.627000,2.5102,3.4575,3.4495,5.491
66.628000,0.6674,3.0293,-3.4049,4.606
66.629000,-0.4712,1.8034,-2.2516,2.923
66.630000,-0.8096,2.2592,5.6252,6.116
66.634000,-2.2509,2.5110,-1.7875,3.817
66.635000,-1.1625,3.3725,-11.4726,12.014
66.641000,1.2227,5.2421,-0.6487,5.422
66.646000,2.7069,6.2848,8.5727,10.969
66.651000,3.4055,6.9962,1.1747,7.869
66.656000,6.4028,9.8716,-3.6570,12.321
66.664000,11.4317,15.1826,-6.6451,20.133
66.670000,14.0197,18.6613,-13.6930,27.061
66.671000,15.9800,19.9985,-19.4780,32.167
66.745000,16.8944,22.7431,-26.0210,38.468
66.746000,19.5504,22.0328,-24.9125,38.578
66.746000,20.9019,22.1097,-20.8548,36.887
66.747000,21.4730,19.4064,-18.1990,34.189
66.747000,23.5999,16.9180,-14.7337,32.562
66.748000,25.0922,14.0052,-7.2955,29.648
66.748000,27.2506,10.6681,-2.5831,29.378
66.748000,30.8834,9.3939,-4.4931,32.592
66.749000,34.2454,8.0163,-4.9331,35.515
66.750000,37.3679,6.6308,-5.1846,38.304
66.750000,38.1011,4.7789,-4.2056,38.629
66.751000,37.5962,3.7170,-3.1461,37.910
66.751000,32.7923,4.1323,-2.1413,33.121
66.751000,18.8402,5.9889,1.3719,19.817
66.752000,6.6116,8.5695,4.1328,11.586
66.752000,-5.4420,8.4744,3.9365,10.813
66.753000,-13.2578,7.3630,3.8555,15.648
66.758000,-9.8263,4.0790,11.3058,15.525
66.762000,-5.9093,0.5221,13.7388,14.965
66.768000,-12.6601,0.4030,6.1397,14.076
66.772000,-14.8048,4.3302,-1.9637,15.550
66.777000,-2.5566,5.5409,-5.1619,7.993
66.783000,10.9613,5.7604,-5.5233,13.559
66.788000,23.3028,7.5736,-3.7161,24.783
66.795000,34.0615,8.1877,0.7634,35.040
66.798000,36.8448,10.3403,4.6965,38.555
66.803000,17.3947,11.6872,5.7836,21.740
66.874000,-5.3117,2.5754,-4.1174,7.197
66.875000,1.0444,8.1670,0.1665,8.235
66.876000,7.9396,9.1526,7.3779,14.186
66.876000,12.2968,9.8678,6.4059,17.018
66.877000,15.9749,10.7884,5.3942,20.017
66.877000,19.0509,12.0011,3.8245,22.838
66.878000,21.2538,12.8035,0.9574,24.831
66.879000,22.8016,13.3439,-1.6602,26.471
66.880000,23.4762,13.0478,-3.4823,27.083
66.880000,23.0059,11.8516,-4.2746,26.230
66.881000,22.9834,10.9762,-3.6701,25.733
66.881000,21.7588,9.3188,-2.8870,23.846
66.882000,20.2004,8.0544,-1.8878,21.829
66.882000,18.8001,7.1036,-0.7274,20.111
66.883000,17.6262,6.4640,0.3955,18.778
66.883000,16.4011,6.2222,0.9292,17.566
66.884000,15.0125,6.3884,1.3938,16.375
66.891000,13.9669,6.8815,1.6230,15.655
66.894000,13.5485,7.5449,1.7063,15.601
66.899000,12.9538,8.4424,1.7290,15.558
66.905000,12.8663,9.4580,1.9195,16.084
66.909000,13.4029,10.3648,2.0010,17.061
66.914000,13.8921,10.6233,2.0872,17.613
66.919000,13.8069,9.2753,2.9536,16.893
66.925000,11.9899,6.7254,4.0385,14.328
66.928000,8.7751,3.9688,6.1359,11.419
66.934000,6.1171,1.8030,8.0023,10.233
67.006000,4.5929,0.5147,7.7234,9.001
67.008000,5.0829,-0.3236,5.5604,7.540
67.010000,7.9712,-0.4992,2.4436,8.352
67.011000,9.4847,-0.7006,0.7074,9.537
67.013000,10.1525,-0.9367,0.2560,10.199
67.014000,10.3576,-1.1845,0.6698,10.447
67.015000,10.2362,-1.8038,2.3872,10.665
67.016000,9.8462,-2.8204,4.4999,11.187
67.018000,8.8955,-4.0582,5.6920,11.314
67.019000,6.8340,-5.7237,5.9343,10.709
67.020000,4.4610,-7.5164,6.2887,10.768
67.021000,3.0414,-9.0626,6.7424,11.698
67.023000,3.1927,-9.9822,7.1362,12.679
67.024000,4.4161,-9.9204,6.7466,12.784
67.025000,6.2118,-8.7903,6.3580,12.501
67.027000,7.9449,-7.1762,6.2997,12.422
67.028000,8.9848,-5.7338,6.1052,12.283
67.029000,8.8940,-4.6529,6.1688,11.782
67.031000,8.4515,-3.6389,6.6033,11.326
67.032000,8.4976,-2.5008,6.2549,10.844
67.038000,9.3243,-1.1289,4.1676,10.275
67.041000,10.3095,0.3882,2.0809,10.525
67.046000,10.6221,1.6249,1.4648,10.845
67.052000,10.4347,2.5452,1.8852,10.905
67.057000,10.3300,3.0883,2.8862,11.161
67.061000,10.3617,3.5279,2.8948,11.322
67.065000,10.0352,3.8747,1.6143,10.878
67.070000,9.7174,4.4131,0.5236,10.685
67.077000,9.6909,5.2995,-0.8970,11.082
67.080000,9.6694,6.5110,-3.2394,12.099
67.086000,8.6538,8.0104,-5.3737,12.959
67.157000,5.9482,9.3213,-5.5261,12.361
67.158000,2.7716,10.1019,-4.3583,11.346
67.160000,0.3067,10.9221,-4.6096,11.859
67.161000,-0.5951,11.6362,-4.3876,12.450
67.162000,-3.5461,13.3429,-4.4403,14.503
67.164000,-7.4308,15.2881,-3.5686,17.369
67.165000,-10.4188,17.1492,-2.8677,20.270
67.167000,-12.2402,19.4733,-3.4453,23.257
67.168000,-12.7848,21.7466,-4.6696,25.655
67.170000,-12.8479,23.7204,-5.8116,27.595
67.171000,-12.7608,25.6203,-7.3956,29.562
67.172000,-13.4556,27.5421,-9.6231,32.128
67.174000,-15.4690,29.3799,-11.7642,35.226
67.175000,-19.2820,30.4836,-13.0213,38.348
67.176000,-24.1639,30.8980,-12.3672,41.128
67.177000,-29.7920,30.4028,-10.0289,43.732
67.179000,-34.8936,29.3895,-7.0552,46.164
67.180000,-38.1966,27.5054,-6.1019,47.463
67.181000,-40.3299,23.3972,-5.8913,46.996
67.185000,-39.2338,19.7244,-6.4742,44.388
67.188000,-37.7750,17.9227,-9.1701,42.805
67.192000,-36.8788,16.4954,-11.8055,42.089
67.197000,-36.9068,16.2006,-10.8178,41.732
67.202000,-37.5555,17.0687,-7.5816,41.943
67.208000,-38.6628,18.1089,-6.3519,43.163
67.213000,-39.9824,18.1350,-7.0332,44.463
67.218000,-40.6260,16.3637,-7.7402,44.476
67.228000,-39.2267,13.7810,-7.8912,42.319
67.230000,-36.6921,11.9876,-7.1377,39.255
67.232000,-34.7980,10.0674,-6.6145,36.824
67.294000,-32.9242,8.5837,-6.2688,34.597
67.296000,-30.3537,7.4337,-5.9706,31.816
67.297000,-27.7309,6.0970,-5.0510,28.839
67.298000,-25.0014,4.8809,-3.1464,25.667
67.299000,-22.1942,4.3884,-0.6458,22.633
67.300000,33.1577,32.1522,26.4454,53.222
67.301000,33.2996,31.9592,18.7371,49.813
67.302000,6.7607,-5.9577,-0.6065,9.032
67.302000,26.2582,-29.8796,-16.4320,43.038
67.306000,34.4587,5.5882,-25.7799,43.396
67.307000,31.9245,30.8234,-4.8806,44.644
67.307000,-42.9178,21.3670,38.4052,61.428
67.308000,-42.3328,18.9266,38.3414,60.169
67.309000,-41.8191,19.9457,38.3441,60.141
67.310000,-41.4910,-36.0760,-33.3900,64.326
67.311000,-32.2322,-43.3307,-39.7505,67.056
67.314000,28.9553,10.4958,3.6766,31.018
67.325000,28.9440,13.4734,38.6318,50.117
67.326000,-9.2462,-12.4555,-18.6216,24.236
67.330000,-7.4539,6.0782,-3.1094,10.108
67.334000,-18.1192,4.8934,-21.6525,28.654
67.339000,-16.5156,1.1561,-27.3242,31.949
67.343000,4.9704,6.0127,8.7135,11.695
67.348000,0.8586,1.4125,2.2795,2.816
67.358000,-4.9492,0.0893,-3.9754,6.349
67.359000,-4.2848,0.8839,-2.0401,4.827
67.417000,-3.1328,1.7503,-2.1424,4.180
67.419000,1.3503,2.7693,-0.5417,3.128
67.420000,3.5036,3.0413,-0.2729,4.648
67.420000,0.3445,2.0647,0.7175,2.213
67.421000,-1.3888,2.1166,0.8433,2.668
67.421000,-1.9995,1.4876,0.0517,2.493
67.422000,-1.1699,1.9879,-1.0276,2.525
67.422000,-0.8965,2.5310,-4.0990,4.900
67.422000,0.3251,4.3737,-1.3095,4.577
67.423000,0.6887,4.2473,1.6873,4.622
67.423000,2.0973,5.0700,-0.1158,5.488
67.423000,2.8562,6.2407,-0.4620,6.879
67.424000,6.1182,10.3614,-2.4526,12.280
67.426000,8.1203,12.3613,-4.7680,15.539
67.432000,10.3997,15.7960,-12.9474,22.919
67.436000,15.6425,21.7976,-16.7476,31.628
67.441000,17.9878,21.7370,-19.9416,34.550
67.446000,19.2197,22.2798,-24.0639,38.011
67.451000,20.2670,23.0312,-22.5478,38.073
67.456000,21.0351,20.5608,-16.8086,33.878
67.461000,22.8701,18.3161,-12.9171,32.021
67.466000,24.4440,16.5304,-10.7119,31.393
67.471000,27.3815,14.3613,-3.7248,31.143
67.475000,33.0284,11.9231,-4.5640,35.410
67.480000,37.1883,10.8113,-4.2359,38.959
67.488000,39.5600,9.0691,-1.8125,40.627
67.490000,39.8378,7.5798,-1.9378,40.599
67.494000,40.1591,5.7713,-1.9514,40.619
67.507000,38.4141,4.4480,2.1087,38.728
67.509000,23.5382,6.6177,4.5784,24.876
67.510000,6.9946,9.5827,8.2207,14.434
67.559000,-3.8833,9.8256,5.8041,12.054
67.560000,-13.1962,7.3749,2.6319,15.345
67.561000,-13.8922,3.6990,3.5114,14.799
67.562000,-12.2579,2.1114,9.5653,15.691
67.562000,-12.6080,1.3369,4.8619,13.579
67.563000,-4.8819,5.0700,1.7557,7.254
67.564000,10.5208,7.0203,0.5056,12.658
67.564000,23.2382,8.3463,1.5101,24.738
67.565000,30.8335,5.7882,1.8147,31.425
67.565000,31.2573,6.2905,3.6306,32.090
67.566000,9.4066,9.3095,4.1614,13.873
67.569000,-13.8516,1.4614,-7.7183,15.924
67.573000,-4.5651,9.1614,-1.3199,10.321
67.577000,3.8858,10.6940,8.6962,14.321
67.582000,8.6249,12.2442,7.3079,16.665
67.587000,12.4843,13.6310,6.7057,19.663
67.592000,15.8477,15.1525,4.7569,22.436
67.597000,18.2599,16.1058,-0.2168,24.349
67.603000,20.1369,16.3306,-3.4039,26.149
67.608000,21.6850,16.2481,-5.5176,27.653
67.613000,22.0843,14.9419,-6.1519,27.365
67.623000,22.4800,13.3726,-5.1179,26.653
67.626000,22.6032,11.5505,-3.5494,25.630
67.629000,22.2557,9.7902,-2.1699,24.411
67.686000,21.5521,8.3001,-0.8106,23.109
67.687000,20.5589,7.2310,0.1604,21.794
67.687000,19.6295,6.4820,0.6884,20.684
67.688000,18.7943,6.1512,0.9026,19.796
67.688000,18.0768,6.0859,1.2519,19.115
67.688000,17.5676,5.9976,1.4010,18.616
67.689000,16.5235,5.9213,1.8437,17.649
67.689000,15.3660,5.7176,2.2845,16.554
67.690000,14.5659,5.5171,2.7224,15.812
67.690000,14.0203,5.5822,2.8337,15.354
67.691000,14.1617,6.0128,2.7968,15.637
67.691000,14.5956,6.2907,1.8966,16.006
67.691000,14.8177,5.5063,1.5837,15.887
67.695000,13.9970,3.3131,2.0488,14.529
67.700000,11.8362,0.2842,3.8137,12.439
67.704000,9.4684,-2.4006,5.8693,11.396
67.709000,7.8692,-4.2264,6.1826,10.863
67.714000,6.5053,-5.2301,4.5785,9.520
67.719000,7.5733,-5.8015,2.1438,9.778
67.724000,8.8542,-6.1482,-0.1964,10.781
67.729000,9.1208,-6.6038,-1.0355,11.308
67.736000,9.4583,-6.3287,-0.3627,11.386
67.740000,10.1455,-5.5511,1.4129,11.651
67.745000,10.5177,-5.1434,3.4497,12.206
67.756000,9.9729,-5.4821,4.9714,12.419
67.759000,8.4029,-6.4890,5.8620,12.128
67.761000,6.6823,-7.5032,6.2993,11.859
67.765000,6.0294,-8.2856,6.0150,11.882
67.829000,6.9797,-8.2489,5.8202,12.273
67.829000,8.4035,-7.6846,5.4675,12.632
67.830000,9.2020,-6.7328,5.3433,12.592
67.830000,9.5013,-5.6606,5.3011,12.264
67.831000,9.3817,-4.4965,5.0849,11.580
67.831000,9.0522,-3.3197,4.6418,10.701
67.831000,8.4659,-2.2475,4.0977,9.670
67.831000,7.8126,-1.2899,3.5037,8.659
67.832000,7.4090,-0.3824,2.4424,7.811
67.833000,7.3664,0.3479,1.2897,7.487
67.833000,7.7019,0.9512,0.6912,7.791
67.834000,8.0868,1.2436,1.0164,8.245
67.835000,8.4883,1.5166,0.4087,8.632
67.838000,8.4968,1.8000,-0.3247,8.691
67.840000,8.7243,2.1868,-0.6621,9.019
67.841000,9.1939,2.9200,-2.2978,9.916
67.847000,9.5909,4.1110,-4.6565,11.427
67.852000,9.1442,5.8204,-6.1105,12.443
67.856000,6.3994,6.9932,-4.6658,10.565
67.862000,3.3654,7.6270,-2.6968,8.762
67.866000,0.8010,8.4487,-2.0715,8.736
67.873000,-1.2864,10.0269,-1.8969,10.286
67.876000,-3.5198,12.5430,-1.5171,13.115
67.881000,-6.1632,15.6157,-0.8289,16.808
67.885000,-8.5288,18.5823,-0.6394,20.456
67.890000,-9.9854,20.9822,-1.4980,23.285
67.903000,-13.4227,23.2303,-2.3543,26.932
67.910000,-15.3530,25.0071,-3.3362,29.533
67.913000,-15.3863,26.6093,-4.8050,31.111
67.916000,-14.9182,28.3544,-6.2237,32.638
67.918000,-15.8589,30.0731,-8.5074,35.047
67.968000,-18.7591,30.8984,-10.2326,37.568
67.969000,-22.9649,31.3042,-10.5790,40.240
67.970000,-27.7491,30.9265,-9.2238,42.562
67.970000,-32.8803,30.1608,-6.7376,45.124
67.971000,-37.7581,27.6352,-3.6519,46.933
67.971000,-41.2432,23.5125,-0.5107,47.477
67.972000,-40.5502,19.2824,0.1020,44.901
67.972000,-35.7480,14.3890,-3.7295,38.715
67.973000,-30.5091,10.5527,-4.1152,32.544
67.974000,-30.7857,15.0036,-0.5988,34.252
67.976000,-35.1106,21.2627,2.1655,41.104
67.977000,-37.4147,21.3526,0.6914,43.085
67.979000,-37.5970,17.5821,-1.4306,41.530
67.984000,-38.1995,13.9891,-2.1925,40.739
67.988000,-37.0232,12.2722,-1.4143,39.030
67.994000,-34.7311,11.2560,-0.0455,36.510
67.997000,-32.6921,9.8256,0.1385,34.137
68.002000,-32.5310,7.7321,-1.0377,33.453
68.007000,18.8057,32.3084,26.9394,46.078
68.012000,33.0427,32.1249,9.8705,47.130
68.017000,12.7800,17.1829,-10.2783,23.753
68.022000,13.2278,-13.9684,-19.4874,27.383
68.035000,-0.1591,-9.1432,-39.9793,41.012
68.042000,-8.2979,18.3752,-34.2624,39.754
68.046000,-27.5759,30.5253,4.2344,41.354
68.049000,-42.3883,13.1489,17.0394,47.539
68.053000,-41.8615,7.7735,38.2938,57.265
68.054000,-41.4490,18.5193,38.2929,59.391
68.109000,-41.2125,-38.1617,-29.9644,63.660
68.110000,-16.3467,-24.0793,-39.7152,49.237
68.111000,21.2387,12.3806,-39.6816,46.680
68.111000,33.7322,16.0240,38.6679,53.757
68.111000,3.8906,-5.9151,28.8902,29.745
68.112000,-12.8102,-4.8521,-11.6617,17.990
68.113000,-10.0071,3.6332,-7.4696,13.005
68.113000,-10.1229,2.0832,1.4718,10.439
68.114000,3.3897,2.4545,3.6154,5.530
68.115000,4.2588,1.9163,-1.8306,5.016
68.116000,-5.5520,-0.1784,-3.1154,6.369
68.116000,-8.7439,-0.2069,-4.7076,9.933
68.117000,-6.0850,2.8279,-7.1372,9.796
68.119000,-0.1715,3.4491,-5.1642,6.212
68.125000,4.5029,2.6958,4.1986,6.721
68.129000,2.5927,2.1622,7.2175,7.968
68.134000,-0.2521,1.7312,2.4558,3.015
68.140000,-1.4796,1.9844,-2.3062,3.383
68.148000,-1.9919,3.3037,-6.9523,7.951
68.149000,-0.6608,4.9685,-8.9921,10.295
68.155000,-0.6537,4.8081,-2.2397,5.344
68.220000,0.2994,5.0425,4.6883,6.892
68.221000,1.2587,5.1622,-0.0066,5.313
68.222000,4.0459,8.6018,-6.2917,11.399
68.223000,8.6994,13.6261,-5.2191,16.988
68.223000,11.2009,15.3396,-8.8966,20.974
68.224000,16.1339,18.8027,-13.9957,28.456
68.225000,19.1135,22.2579,-17.4185,34.120
68.228000,21.5991,24.7511,-22.9541,40.075
68.230000,22.4694,23.6744,-23.7452,40.363
68.231000,24.1268,22.9789,-20.2984,39.015
68.233000,24.3975,20.0610,-16.4317,35.605
68.233000,26.1162,16.2907,-9.6410,32.255
68.233000,29.5366,13.8574,-4.2264,32.898
68.233000,34.4146,11.5759,-5.9402,36.792
68.234000,38.3459,8.7663,-5.2490,39.684
68.234000,39.4298,7.8667,-5.7999,40.623
68.238000,39.7276,6.6488,-5.9118,40.712
68.251000,40.0720,4.1593,-4.2327,40.509
68.252000,30.7288,3.2822,-0.6488,30.910
68.252000,15.2583,6.7718,3.3810,17.032
68.346000,2.5669,8.4651,4.0905,9.746
68.348000,-5.0635,7.5656,1.0478,9.164
68.349000,-12.6470,3.9663,3.6561,13.749
68.351000,-10.8280,1.7158,9.3397,14.402
